0,"Justice Department Resolves Investigation of King County, Washington Correctional Facility",/opa/pr/justice-department-resolves-investigation-king-county-washington-correctional-facility,2009-01-15T00:00:00-05:00
1,"Four Executives Agree to Plead Guilty in
Global LCD Price-Fixing Conspiracy",/opa/pr/four-executives-agree-plead-guilty-global-lcd-price-fixing-conspiracy,2009-01-15T00:00:00-05:00
2,"Court Orders Louisiana CPA to Stop Claiming
False Tax Deductions for Customers",/opa/pr/court-orders-louisiana-cpa-stop-claiming-false-tax-deductions-customers,2009-01-15T00:00:00-05:00
3,CEMEX California Cement Agrees to Reduce Emissions and Pay $2 Million Fine to Settle Clean Air Act Claims,/opa/pr/cemex-california-cement-agrees-reduce-emissions-and-pay-2-million-fine-settle-clean-air-act,2009-01-15T00:00:00-05:00
4,Chicago Cousins Plead Guilty to Conspiracy to Provide Material Support to Terrorists,/opa/pr/chicago-cousins-plead-guilty-conspiracy-provide-material-support-terrorists,2009-01-15T00:00:00-05:00
5,"Statement of Dean Boyd, Justice Department Spokesman, on the Foreign Intelligence Surveillance Court of Review Opinion Published Today",/opa/pr/statement-dean-boyd-justice-department-spokesman-foreign-intelligence-surveillance-court,2009-01-15T00:00:00-05:00
6,"Alabama-Based Hospice Company Pays U.S. $24.7 Million
to Settle Health Care Fraud Claims",/opa/pr/alabama-based-hospice-company-pays-us-247-million-settle-health-care-fraud-claims,2009-01-15T00:00:00-05:00
7,Medical Clinic Executives and Worker Plead Guilty to $5.3 Medicare Fraud Scheme,/opa/pr/medical-clinic-executives-and-worker-plead-guilty-53-medicare-fraud-scheme,2009-01-15T00:00:00-05:00
8,Eli Lilly and Company Agrees to Pay $1.415 Billion to Resolve Allegationsof Off-label Promotion of Zyprexa,/opa/pr/eli-lilly-and-company-agrees-pay-1415-billion-resolve-allegations-label-promotion-zyprexa,2009-01-15T00:00:00-05:00
9,Six Telemarketers Charged in Florida with Business Opportunity Scam,/opa/pr/six-telemarketers-charged-florida-business-opportunity-scam,2009-01-14T00:00:00-05:00
10,Seven Defendants Convicted for Participation in International Child Exploitation Enterprise,/opa/pr/seven-defendants-convicted-participation-international-child-exploitation-enterprise,2009-01-14T00:00:00-05:00
11,Second Former State Department Employee Pleads Guilty toIllegally Accessing Confidential Passport Files,/opa/pr/second-former-state-department-employee-pleads-guilty-illegally-accessing-confidential,2009-01-14T00:00:00-05:00
12,"West Point Employee Charged in Nearly $3 Million 
Embezzlement Scheme",/opa/pr/west-point-employee-charged-nearly-3-million-embezzlement-scheme,2009-01-14T00:00:00-05:00
13,"Former Oklahoma Corrections Officer
Sentenced to 21  Months for Federal Civil Rights Violation",/opa/pr/former-oklahoma-corrections-officer-sentenced-21-months-federal-civil-rights-violation,2009-01-14T00:00:00-05:00
14,"Justice Department Settles Civil Contempt Claim
Against AT&T Inc.",/opa/pr/justice-department-settles-civil-contempt-claim-against-att-inc,2009-01-14T00:00:00-05:00
15,"KIK (Virginia) LLC Pleads Guilty and Agrees to Pay Fine
for Negligent Discharges to Sewer System",/opa/pr/kik-virginia-llc-pleads-guilty-and-agrees-pay-fine-negligent-discharges-sewer-system,2009-01-13T00:00:00-05:00
16,South Carolina Doctor Pleads Guilty to Filing False Tax Return,/opa/pr/south-carolina-doctor-pleads-guilty-filing-false-tax-return,2009-01-13T00:00:00-05:00
17,"Statement by Peter A. Carr, Acting Director of Public Affairs, Regarding Report on Civil Rights Division Hiring",/opa/pr/statement-peter-carr-acting-director-public-affairs-regarding-report-civil-rights-division,2009-01-13T00:00:00-05:00
18,Rite Aid Corporation and Subsidiaries Agree to Pay $5 Million in Civil Penalties to Resolve Violations in Eight States of the Controlled Substances Act,/opa/pr/rite-aid-corporation-and-subsidiaries-agree-pay-5-million-civil-penalties-resolve-violations,2009-01-12T00:00:00-05:00
19,Justice Department Files Suit Against Paint Company to Defend Employment Rights of N.J. Army National Guardsman,/opa/pr/justice-department-files-suit-against-paint-company-defend-employment-rights-nj-army-national,2009-01-12T00:00:00-05:00
20,"Justice Department Files Lawsuit Alleging Race Discrimination Against Job Applicants by City of Gary, Ind.",/opa/pr/justice-department-files-lawsuit-alleging-race-discrimination-against-job-applicants-city,2009-01-12T00:00:00-05:00
21,Sulfuric Acid Manufacturers Agree to Reduce Air Pollution at Facilities,/opa/pr/sulfuric-acid-manufacturers-agree-reduce-air-pollution-facilities,2009-01-12T00:00:00-05:00
22,"Lloyds TSB Bank Plc Agrees to Forfeit $350 Million
in Connection with Violations of the International Emergency Economic Powers Act",/opa/pr/lloyds-tsb-bank-plc-agrees-forfeit-350-million-connection-violations-international-emergency,2009-01-09T00:00:00-05:00
23,"Justice Department Sues New Mexico Community College
for Sexual Harassment of Former Employee",/opa/pr/justice-department-sues-new-mexico-community-college-sexual-harassment-former-employee,2009-01-09T00:00:00-05:00
24,"Roy Belfast Jr., A/K/A Chuckie Taylor, Sentenced on Torture Charges",/opa/pr/roy-belfast-jr-aka-chuckie-taylor-sentenced-torture-charges,2009-01-09T00:00:00-05:00
25,"Department of Justice Seeks to Recover Approximately $3 Million 
in Illegal Proceeds from Foreign Bribe Payments",/opa/pr/department-justice-seeks-recover-approximately-3-million-illegal-proceeds-foreign-bribe,2009-01-09T00:00:00-05:00
26,Two Former Oregon Residents Now Residing in Arizona Indicted for Obstructing IRS Investigation and Other Tax Crimes,/opa/pr/two-former-oregon-residents-now-residing-arizona-indicted-obstructing-irs-investigation-and,2009-01-08T00:00:00-05:00
27,"Retired Army Major Pleads Guilty in Bribery Scheme
Involving Department of Defense Contracts in Kuwait",/opa/pr/retired-army-major-pleads-guilty-bribery-scheme-involving-department-defense-contracts-kuwait,2009-01-08T00:00:00-05:00
28,Oklahoma Pipeline Company to Pay Penalty for Jet Fuel Spill,/opa/pr/oklahoma-pipeline-company-pay-penalty-jet-fuel-spill,2009-01-08T00:00:00-05:00
29,"Former Executive at California Valve Company
Pleads Guilty to Bribing Foreign Government Officials",/opa/pr/former-executive-california-valve-company-pleads-guilty-bribing-foreign-government-officials,2009-01-08T00:00:00-05:00
30,"Medical Clinic Owner Pleads Guilty to Role in $5.3 Million 
Medicare Fraud Scheme",/opa/pr/medical-clinic-owner-pleads-guilty-role-53-million-medicare-fraud-scheme,2009-01-08T00:00:00-05:00
31,"Justice Department Seeks Injunction 
Against New Black Panther Party",/opa/pr/justice-department-seeks-injunction-against-new-black-panther-party,2009-01-07T00:00:00-05:00
32,"Settlement Reached in Virginia Stream 
and Stormwater Case",/opa/pr/settlement-reached-virginia-stream-and-stormwater-case,2009-01-07T00:00:00-05:00
33,"Three Staten Island, NY Men Indicted
on Federal Hate Crime Conspiracy Charges",/opa/pr/three-staten-island-ny-men-indicted-federal-hate-crime-conspiracy-charges,2009-01-07T00:00:00-05:00
34,Court Orders Sacramento Employer to Timely Pay Withholding and Unemployment Taxes,/opa/pr/court-orders-sacramento-employer-timely-pay-withholding-and-unemployment-taxes,2009-01-07T00:00:00-05:00
35,"U.S. District Court Judge Charged in Superseding Indictment with Aggravated Sexual Abuse 
and Abusive Sexual Contact",/opa/pr/us-district-court-judge-charged-superseding-indictment-aggravated-sexual-abuse-and-abusive,2009-01-06T00:00:00-05:00
36,"Columbus, Ohio, Accountant Sentenced to 120 Months for Fraud",/opa/pr/columbus-ohio-accountant-sentenced-120-months-fraud,2009-01-06T00:00:00-05:00
37,"Settlement Clears Way for Continued Funding 
of New Jersey Superfund Cleanup",/opa/pr/settlement-clears-way-continued-funding-new-jersey-superfund-cleanup,2009-01-06T00:00:00-05:00
38,Presidents Corporate Fraud Task Force Adds Six New Member Agencies,/opa/pr/president-s-corporate-fraud-task-force-adds-six-new-member-agencies,2009-01-06T00:00:00-05:00
39,Tyson Foods Pleads Guilty and Agrees to Pay Fine for OSHA Violation That Led to Worker Death,/opa/pr/tyson-foods-pleads-guilty-and-agrees-pay-fine-osha-violation-led-worker-death,2009-01-06T00:00:00-05:00
40,"Former Chief Operating Officer Pleads Guilty in $132 Million Scheme 
to Defraud Clients of Funds Allegedly Held in Trust",/opa/pr/former-chief-operating-officer-pleads-guilty-132-million-scheme-defraud-clients-funds,2009-01-06T00:00:00-05:00
41,Chicago Advertising Firm Pays United States $15.5 Million to Settle Overbilling Allegations on Army Contract,/opa/pr/chicago-advertising-firm-pays-united-states-155-million-settle-overbilling-allegations-army,2009-01-06T00:00:00-05:00
42,Former South Carolina Highway Patrol Trooper Pleads Guilty to Civil Rights Violation,/opa/pr/former-south-carolina-highway-patrol-trooper-pleads-guilty-civil-rights-violation,2009-01-05T00:00:00-05:00
43,Statement of Attorney General Michael B. Mukasey on the Death of Former Attorney General Griffin Bell,/opa/pr/statement-attorney-general-michael-b-mukasey-death-former-attorney-general-griffin-bell,2009-01-05T00:00:00-05:00
